ForecastID,Region,ForecastDate,PredictedDemandMWh,PredictedProductionMWh,ForecastErrorPct
12740,Central,2024-11-16,4926.595365953823,1751.8595648383296,14.747
12741,Central,2024-11-17,6465.855744481174,1848.2676956935095,5.89
12742,Central,2024-11-18,5817.955252684108,1410.7566251863468,0.202
12743,Central,2024-11-19,5272.492841323125,1813.44119428005,4.233
12744,Central,2024-11-20,7180.018417825519,2125.853647577546,18.425
12745,Central,2024-11-21,5470.323185792922,1339.9004316594055,8.139
12746,Central,2024-11-22,5949.654949075394,1826.7097085721407,2.762
12747,Central,2024-11-23,5801.603333766653,2003.1803222804815,3.195
12748,Central,2024-11-24,5192.344026980966,1630.394672709865,1.869
12749,Central,2024-11-25,5287.012128727678,1549.9253570309502,10.965
12750,Central,2024-11-26,6623.178998459482,1459.7581980320338,15.018
12751,Central,2024-11-27,6467.4136834202045,2069.6482475091007,11.289
12752,Central,2024-11-28,6203.360501872574,2455.837289893251,0.305
12753,Central,2024-11-29,5869.703883662371,1342.3732285864664,3.351
12754,Central,2024-11-30,6394.016695493221,1824.2704309353057,11.407
12755,Central,2024-12-01,5857.311991874529,1277.0884286794292,1.912
12756,Central,2024-12-02,6094.169136443815,1879.2940825745434,0.101
12757,Central,2024-12-03,4954.24500537416,1535.9854660169844,9.41
12758,Central,2024-12-04,5857.987871087293,1983.0677314060824,7.117
12759,Central,2024-12-05,7750.467015578666,1687.5119311029994,12.669
12760,Central,2024-12-06,5269.0668814144665,2077.587788067223,5.359
12761,Central,2024-12-07,6315.235513592124,1785.9767340778417,0.669
12762,Central,2024-12-08,6100.680970354258,1590.3984711625167,1.813
12763,Central,2024-12-09,6676.599412241122,2428.0363101027383,13.208
12764,Central,2024-12-10,4833.638938515435,1726.521798968293,10.355
12765,Central,2024-12-11,5113.476471225299,1877.0131039106634,8.43
12766,Central,2024-12-12,5480.319611028335,2000.4977496183094,11.737
12767,Central,2024-12-13,5359.786721087743,2634.897568564566,0.469
12768,Central,2024-12-14,5983.019700888188,2050.73028242006,1.255
12769,Central,2024-12-15,6207.5092829086225,1931.4009885338812,7.325
12770,Central,2024-12-16,5257.464781139623,1934.0128821745027,7.599
12771,Central,2024-12-17,6247.588178121264,1799.076059608349,9.095
12772,Central,2024-12-18,5964.0977028668,1980.7367458208605,0.352
12773,Central,2024-12-19,5531.406468485638,1731.0754395822169,4.667
12774,Central,2024-12-20,4895.3303629152315,2718.0947515137004,8.392
12775,Central,2024-12-21,5333.116905463991,2394.182895666077,14.61
12776,Central,2024-12-22,5640.809023763713,2481.9543694012305,4.765
12777,Central,2024-12-23,6630.61806486719,1818.5120777634631,19.649
12778,Central,2024-12-24,6671.2024272268245,1995.1837317815252,9.807
12779,Central,2024-12-25,5602.559063506227,2378.2787747837656,2.609
12780,Central,2024-12-26,5918.403690119704,2266.0594946283354,1.889
12781,Central,2024-12-27,5371.313257911112,2740.1659179034004,2.701
12782,Central,2024-12-28,5429.570795675256,1835.475783956005,2.122
12783,Central,2024-12-29,5977.805292297117,1848.1662873327969,1.104
12784,Central,2024-12-30,6293.19116227094,1968.1134404913776,0.741
12785,Central,2024-12-31,6577.6953103601345,2666.6743046585966,3.472
12786,Coastal,2018-01-01,4868.324823396697,4506.050129137004,1.352
12787,Coastal,2018-01-02,4944.107736983534,6353.3602463174275,6.346
12788,Coastal,2018-01-03,4961.613909564219,4506.113547863184,4.174
12789,Coastal,2018-01-04,4368.3516487608385,5974.883430188758,11.128
12790,Coastal,2018-01-05,5299.607783828265,5340.5498897310235,8.181
12791,Coastal,2018-01-06,5722.08508778604,5013.124235558036,4.503
12792,Coastal,2018-01-07,5211.992514373045,3690.1240353481344,1.161
12793,Coastal,2018-01-08,5129.284947985582,4990.924296161127,3.826
12794,Coastal,2018-01-09,4798.134491516394,4327.468876624138,0.427
12795,Coastal,2018-01-10,5918.799595796608,5003.768808199598,17.906
12796,Coastal,2018-01-11,6289.546041582786,5416.147137346127,18.603
12797,Coastal,2018-01-12,4874.143527795137,4820.100076649893,5.783
12798,Coastal,2018-01-13,5248.731320597041,4942.431229610133,6.818
12799,Coastal,2018-01-14,5389.847265061791,4730.378366722473,0.808
12800,Coastal,2018-01-15,5297.00007785764,5706.231398269055,1.571
12801,Coastal,2018-01-16,5889.71911504161,4083.7329198552243,0.662
12802,Coastal,2018-01-17,5349.15532715648,5923.383276966925,1.801
12803,Coastal,2018-01-18,5363.771062590863,5024.112231157989,3.525
12804,Coastal,2018-01-19,5369.5269420175,5963.271906683271,7.018
12805,Coastal,2018-01-20,5359.800376640635,6135.208401197648,0.414
12806,Coastal,2018-01-21,4951.027019936115,4855.901414053048,3.557
12807,Coastal,2018-01-22,6347.008799662357,6105.870381009726,13.779
12808,Coastal,2018-01-23,6028.479386008072,5498.295087582876,7.405
12809,Coastal,2018-01-24,5386.4758513746865,6308.581522774798,12.868
12810,Coastal,2018-01-25,5076.991983223011,5708.161199035328,8.517
12811,Coastal,2018-01-26,5488.829066440923,6899.085498413986,8.207
12812,Coastal,2018-01-27,5478.4823486844,5699.753689356268,3.753
12813,Coastal,2018-01-28,5425.100779862403,5511.147220222059,5.17
12814,Coastal,2018-01-29,6059.303407758369,5419.305145945106,3.354
12815,Coastal,2018-01-30,5772.239281228847,5723.295156773232,3.389
12816,Coastal,2018-01-31,5351.884308927925,6011.613699938244,4.342
12817,Coastal,2018-02-01,6349.157325081759,6368.216362478393,16.668
12818,Coastal,2018-02-02,5881.40371708572,6065.446476133258,3.097
12819,Coastal,2018-02-03,5403.022673228256,6400.0967990578565,0.747
12820,Coastal,2018-02-04,6243.68723213934,6669.109708904006,2.266
12821,Coastal,2018-02-05,6684.202010239228,5249.922196463919,6.331
12822,Coastal,2018-02-06,6057.643085117139,6540.949724850217,4.179
12823,Coastal,2018-02-07,4791.752568772922,5412.841435422418,20.875
12824,Coastal,2018-02-08,7190.901883429652,4665.791771554141,8.572
12825,Coastal,2018-02-09,5481.609596701448,7013.729558092222,9.98
12826,Coastal,2018-02-10,5149.340482468411,7029.518136806092,4.643
12827,Coastal,2018-02-11,6618.463811527921,6170.371119113391,9.029
12828,Coastal,2018-02-12,5634.31584876566,7096.370486710342,1.477
12829,Coastal,2018-02-13,6617.233580983691,6356.431784853586,1.853
12830,Coastal,2018-02-14,6792.688316743509,5466.253061423175,5.072
12831,Coastal,2018-02-15,6700.338230577383,5247.945302315105,11.592
12832,Coastal,2018-02-16,5883.452070875199,6152.075590549637,0.576
12833,Coastal,2018-02-17,5734.172866394485,5878.6034230015375,9.039
12834,Coastal,2018-02-18,6728.67797033649,5872.367152108275,4.782
12835,Coastal,2018-02-19,6130.985899602076,4476.371131748331,3.929
12836,Coastal,2018-02-20,6315.050816545051,5957.566148067577,0.174
12837,Coastal,2018-02-21,6570.432346309497,5996.825510897024,1.464
12838,Coastal,2018-02-22,6513.036920105802,6685.679256121561,2.952
12839,Coastal,2018-02-23,7058.321636932452,6781.3459501488105,7.026
12840,Coastal,2018-02-24,6527.688696042897,7017.477254431239,8.007
12841,Coastal,2018-02-25,5587.614723776029,5543.247114988044,7.55
12842,Coastal,2018-02-26,7382.493578031537,6072.763910878585,5.844
12843,Coastal,2018-02-27,6589.696872744568,5349.996960276052,8.29
12844,Coastal,2018-02-28,6034.406629062418,6121.32776507279,3.041
12845,Coastal,2018-03-01,6215.664694543849,6029.802451607188,5.769
12846,Coastal,2018-03-02,6300.632338925495,6055.819079963329,0.206
12847,Coastal,2018-03-03,7514.425621720873,6954.203497391788,15.46
12848,Coastal,2018-03-04,6920.068788566784,7178.324513653819,10.467
12849,Coastal,2018-03-05,6999.852169526581,5246.14515598984,4.117
12850,Coastal,2018-03-06,5810.524723482257,6057.595510907583,1.999
12851,Coastal,2018-03-07,5337.121621607392,6474.693247937595,6.547
12852,Coastal,2018-03-08,6733.707282668633,5721.207031855091,8.022
12853,Coastal,2018-03-09,6096.450176007812,7395.6923256717355,4.05
12854,Coastal,2018-03-10,5875.3846323701,6613.282110430113,2.877
12855,Coastal,2018-03-11,8358.990663466237,6804.196396699065,9.449
12856,Coastal,2018-03-12,6556.12079265532,6773.257082920228,0.735
12857,Coastal,2018-03-13,6226.259773234827,6810.506788375132,4.727
12858,Coastal,2018-03-14,6944.816249102009,8031.577922690618,2.706
12859,Coastal,2018-03-15,7318.837161338457,7720.595934014497,3.652
12860,Coastal,2018-03-16,7017.8117193002445,6796.134999234089,9.139
12861,Coastal,2018-03-17,7294.120855040786,9712.076433174174,11.446
12862,Coastal,2018-03-18,7652.574035977348,7173.3415129998375,4.476
12863,Coastal,2018-03-19,6160.18060919837,6127.548061068985,6.746
12864,Coastal,2018-03-20,6100.893349285011,6502.225253965914,1.08
12865,Coastal,2018-03-21,7346.73504590903,7174.566768532911,1.16
12866,Coastal,2018-03-22,7032.531359904036,7090.336845743811,12.609
12867,Coastal,2018-03-23,6424.793730038804,7456.213215477905,3.845
12868,Coastal,2018-03-24,7751.458290973474,7311.813620991493,4.324
12869,Coastal,2018-03-25,5253.978397717496,5931.967877807774,17.181
12870,Coastal,2018-03-26,6190.600016592949,7066.449994282749,5.323
12871,Coastal,2018-03-27,6044.245958954004,6906.818997244773,9.365
12872,Coastal,2018-03-28,7666.759374018238,5676.708682172635,4.549
12873,Coastal,2018-03-29,6477.654615481858,8040.179282012861,16.765
12874,Coastal,2018-03-30,7592.984064033692,5980.597798803824,15.91
12875,Coastal,2018-03-31,6686.140030431293,7455.132874970987,5.023
12876,Coastal,2018-04-01,7166.295040885298,8021.042201195625,12.284
12877,Coastal,2018-04-02,6438.291227795468,8132.36360270804,3.113
12878,Coastal,2018-04-03,6678.522894329928,6527.106371226718,1.703
12879,Coastal,2018-04-04,6304.557843084957,7284.774459466212,1.798
12880,Coastal,2018-04-05,6087.767307528279,6397.372569352905,4.454
12881,Coastal,2018-04-06,7578.069778850775,7452.775277520309,4.703
12882,Coastal,2018-04-07,5739.426560291219,7239.412443146786,1.958
12883,Coastal,2018-04-08,7024.696542125655,8051.300376415164,4.006
12884,Coastal,2018-04-09,5300.290162985919,8257.539470693084,17.28
12885,Coastal,2018-04-10,6150.791243553811,8112.943918479493,7.669
12886,Coastal,2018-04-11,5449.5729527973635,6665.988593413842,15.955
12887,Coastal,2018-04-12,6444.43726689173,6840.12366568153,0.749
12888,Coastal,2018-04-13,7490.654045679672,6591.063001305804,24.406
12889,Coastal,2018-04-14,6647.967473722044,7087.925184285293,3.247
12890,Coastal,2018-04-15,6209.871057489028,7305.8919980139135,3.684
12891,Coastal,2018-04-16,7289.944562205945,7305.367617060702,9.301
12892,Coastal,2018-04-17,7058.646078228872,7441.561942243639,2.795
12893,Coastal,2018-04-18,6499.074044169898,7885.177132557553,1.243
12894,Coastal,2018-04-19,6611.896411347714,7672.052355049434,2.538
12895,Coastal,2018-04-20,7462.060279511563,7857.8795740564865,1.436
12896,Coastal,2018-04-21,5868.320423537701,7485.348110783089,9.982
12897,Coastal,2018-04-22,5715.824663263083,6016.536920692592,11.434
12898,Coastal,2018-04-23,7395.709893129782,5735.7502904882385,16.447
12899,Coastal,2018-04-24,7500.3814060111,5879.465693805837,4.189
12900,Coastal,2018-04-25,6246.658850773865,6964.998743277366,3.544
12901,Coastal,2018-04-26,7542.013920073253,6363.21040259844,4.08
12902,Coastal,2018-04-27,6515.637244351571,6093.920750588969,6.387
12903,Coastal,2018-04-28,7389.879018441546,5868.851647450385,0.687
12904,Coastal,2018-04-29,6573.755683315311,7792.091633984234,10.986
12905,Coastal,2018-04-30,7067.109192185769,6307.194890354949,23.185
12906,Coastal,2018-05-01,6557.247363044898,7751.40818634874,4.378
12907,Coastal,2018-05-02,6114.315799294198,7127.689916520086,2.348
12908,Coastal,2018-05-03,6752.356002048136,6642.37538081918,3.411
12909,Coastal,2018-05-04,5709.009280294286,6701.276189159377,9.608
12910,Coastal,2018-05-05,6008.684458530368,6651.976267861224,3.218
12911,Coastal,2018-05-06,5867.347249089901,6495.581332358034,5.503
12912,Coastal,2018-05-07,7313.640498429402,6719.436501955838,8.137
12913,Coastal,2018-05-08,6259.982775660327,7333.692914742651,0.383
12914,Coastal,2018-05-09,7650.514592833444,7831.758843306463,11.639
12915,Coastal,2018-05-10,6112.49640237948,6435.080871710976,2.408
12916,Coastal,2018-05-11,6418.975418372081,6599.388869456932,0.321
12917,Coastal,2018-05-12,5889.507641712854,7429.297592165888,3.452
12918,Coastal,2018-05-13,6737.4352462709685,6176.430667784075,9.488
12919,Coastal,2018-05-14,6096.667064691768,7330.5309864847895,2.576
12920,Coastal,2018-05-15,4929.93008126898,6631.431541895538,11.843
12921,Coastal,2018-05-16,5675.250094616514,7396.489455202624,4.76
12922,Coastal,2018-05-17,5669.83989361236,7240.707200605103,9.594
12923,Coastal,2018-05-18,4826.635687379053,6008.19861318779,22.082
12924,Coastal,2018-05-19,6045.601281579309,7590.057480923739,0.473
12925,Coastal,2018-05-20,5799.80060408051,6551.7183213139315,1.305
12926,Coastal,2018-05-21,5671.260419072074,6460.264971757578,5.356
12927,Coastal,2018-05-22,6583.263432932173,6567.5825390697655,9.948
12928,Coastal,2018-05-23,5400.6677802711465,6118.9997792873055,3.799
12929,Coastal,2018-05-24,5221.21791322344,6133.543992610898,1.842
12930,Coastal,2018-05-25,5400.2800295087545,4973.08585800959,3.522
12931,Coastal,2018-05-26,6155.65852686442,6210.876553983262,0.708
12932,Coastal,2018-05-27,6664.975144481069,7375.062577208518,3.199
12933,Coastal,2018-05-28,5568.612423511697,6360.38824316361,0.986
12934,Coastal,2018-05-29,7105.359700717938,6596.031573301091,4.145
12935,Coastal,2018-05-30,4659.8039229444,6860.282517001446,9.471
12936,Coastal,2018-05-31,5385.545813954107,7828.145978488295,6.9
12937,Coastal,2018-06-01,6023.59938650176,6625.407974910258,5.367
12938,Coastal,2018-06-02,6345.925045842876,7052.719765951381,3.75
12939,Coastal,2018-06-03,5758.682554966074,6090.0799991558215,5.548
12940,Coastal,2018-06-04,5306.180231964803,5812.289564868976,0.384
12941,Coastal,2018-06-05,4767.137493093434,6566.548237546846,8.165
12942,Coastal,2018-06-06,6168.42841546278,5593.021079447724,10.385
12943,Coastal,2018-06-07,5897.990402659188,4168.18968042762,6.117
12944,Coastal,2018-06-08,5501.6082737554525,5463.076572020201,2.646
12945,Coastal,2018-06-09,5652.920158303874,4524.73665364944,1.461
12946,Coastal,2018-06-10,5328.658850966092,5080.333393401803,2.202
12947,Coastal,2018-06-11,5236.979888069481,5200.4771387413,2.321
12948,Coastal,2018-06-12,5007.562731808168,4803.747083420394,8.372
12949,Coastal,2018-06-13,5821.124434702272,4787.071359989677,3.857
12950,Coastal,2018-06-14,5707.545314121894,4346.563788193841,10.096
12951,Coastal,2018-06-15,6029.0998704731455,4998.765543355985,7.156
12952,Coastal,2018-06-16,5232.075449818715,4690.469439694037,1.346
12953,Coastal,2018-06-17,5953.269717483822,5182.684727227843,15.101
12954,Coastal,2018-06-18,5480.138845950175,4894.378000773062,2.207
12955,Coastal,2018-06-19,5847.503219081103,6020.805165014738,8.751
12956,Coastal,2018-06-20,4656.412447778367,4614.112779691765,7.591
12957,Coastal,2018-06-21,5205.774640431803,4501.937331661514,3.453
12958,Coastal,2018-06-22,5044.68867628053,5506.532983451123,3.994
12959,Coastal,2018-06-23,4663.877193927426,5374.816863229485,5.981
12960,Coastal,2018-06-24,5022.235739080702,4279.476311857613,0.826
12961,Coastal,2018-06-25,4921.462835431258,3569.8250326914895,4.977
12962,Coastal,2018-06-26,5177.222851528073,4372.605804268559,12.377
12963,Coastal,2018-06-27,5123.006453491789,5275.5125791482915,7.987
12964,Coastal,2018-06-28,5190.209641339942,5530.049128979893,5.509
12965,Coastal,2018-06-29,5114.189794953513,3697.6559635695435,7.09
12966,Coastal,2018-06-30,5163.682664486249,3835.649731181481,9.385
12967,Coastal,2018-07-01,4455.847314526832,6120.119318130417,9.114
12968,Coastal,2018-07-02,4734.78783851007,5757.594007804641,3.213
12969,Coastal,2018-07-03,5247.742751776147,4624.461327462534,5.961
12970,Coastal,2018-07-04,4063.0174821653904,4146.69297802139,8.572
12971,Coastal,2018-07-05,4945.6304026941625,4197.9607929245885,3.727
12972,Coastal,2018-07-06,5122.487692768486,3008.384647472387,8.761
12973,Coastal,2018-07-07,5038.064226667901,4607.287778185792,1.274
12974,Coastal,2018-07-08,4525.392787410814,2937.9050354664014,3.853
12975,Coastal,2018-07-09,4805.188781417864,4485.930409082998,5.781
12976,Coastal,2018-07-10,4595.158861009254,3586.9147917358746,0.188
12977,Coastal,2018-07-11,5389.798501980276,3092.8770558183314,5.734
12978,Coastal,2018-07-12,5062.893110801895,4873.107395584743,4.831
12979,Coastal,2018-07-13,5097.719896005149,4255.804796669944,10.325
12980,Coastal,2018-07-14,5106.603699755524,4745.676590332935,4.733
12981,Coastal,2018-07-15,5416.941263244393,3273.3242199860733,9.353
12982,Coastal,2018-07-16,5092.7357575194965,2830.1990493570934,3.868
12983,Coastal,2018-07-17,5228.00575987426,5227.278142813885,8.927
12984,Coastal,2018-07-18,4665.893939180131,5083.947206365865,4.18
12985,Coastal,2018-07-19,5156.266280718366,4647.833749941711,12.804
12986,Coastal,2018-07-20,5029.771551793768,3521.6112639416765,7.724
12987,Coastal,2018-07-21,5396.102662295699,3750.3749616678265,6.794
12988,Coastal,2018-07-22,4446.976368611633,3766.0592471040372,7.587
12989,Coastal,2018-07-23,4697.072521659898,2696.0624384205444,2.118
12990,Coastal,2018-07-24,4789.719416322106,3204.060470112793,0.18
12991,Coastal,2018-07-25,5274.086268401665,4526.610524087604,9.177
12992,Coastal,2018-07-26,5591.525241601473,3087.2394278961933,4.301
12993,Coastal,2018-07-27,5628.102337554711,2994.5850060384287,7.037
12994,Coastal,2018-07-28,4416.519358020321,3891.975015831792,9.357
12995,Coastal,2018-07-29,5504.681376887404,2978.377624676708,1.83
12996,Coastal,2018-07-30,5100.455531678769,3333.643097019098,0.069
12997,Coastal,2018-07-31,4594.465277035791,4400.513397707375,7.879
12998,Coastal,2018-08-01,5450.905950212011,3831.5661647851157,2.329
12999,Coastal,2018-08-02,4515.577672088045,3507.497779361768,7.575
13000,Coastal,2018-08-03,4541.899400911187,3896.405231235268,0.231
13001,Coastal,2018-08-04,4683.802119024711,2397.082573177396,0.254
13002,Coastal,2018-08-05,4869.764549042188,3745.1246148883456,15.669
13003,Coastal,2018-08-06,4046.470352498346,3242.16172832194,13.482
13004,Coastal,2018-08-07,5072.421944558517,2012.8114092918595,5.698
13005,Coastal,2018-08-08,5289.060684988094,2273.3624175383316,4.832
13006,Coastal,2018-08-09,5091.33590896339,3300.411865088707,8.535
13007,Coastal,2018-08-10,5063.636357039855,3910.654683058782,11.723
13008,Coastal,2018-08-11,5038.091667380388,3108.5569001571553,6.488
13009,Coastal,2018-08-12,6087.296353122282,3354.749930577635,10.798
13010,Coastal,2018-08-13,4823.6845055632675,3380.1976525435616,0.975
13011,Coastal,2018-08-14,4512.459717255782,3092.1662685794086,7.36
13012,Coastal,2018-08-15,5794.056238411579,3392.2745954089664,9.51
13013,Coastal,2018-08-16,4393.942619985541,3738.5556416324885,6.271
13014,Coastal,2018-08-17,5847.618305150282,1366.93745607741,10.94
13015,Coastal,2018-08-18,5584.980784327226,3596.390227026818,9.36
13016,Coastal,2018-08-19,4872.523707975975,3445.240662642427,3.11
13017,Coastal,2018-08-20,6338.487031916272,3524.0331734319093,25.454
13018,Coastal,2018-08-21,4509.683780453528,2583.3062870396816,16.685
13019,Coastal,2018-08-22,5008.1040972409255,2746.315725773077,1.351
13020,Coastal,2018-08-23,5023.815952183335,3682.4701484551792,1.898
13021,Coastal,2018-08-24,5134.433571790625,3174.652450252861,3.033
13022,Coastal,2018-08-25,5239.9692083917,2603.1254743904296,7.047
13023,Coastal,2018-08-26,5490.11313561964,2105.1907869868533,2.306
13024,Coastal,2018-08-27,4390.198529286043,2752.7663093223155,14.731
13025,Coastal,2018-08-28,5859.806636469341,2889.868959856938,18.359
13026,Coastal,2018-08-29,5039.871032759768,2072.674579667128,11.686
13027,Coastal,2018-08-30,5187.123812590844,2888.8283886110235,4.097
13028,Coastal,2018-08-31,4741.759717253524,1703.210952496351,1.889
13029,Coastal,2018-09-01,5500.643475809779,2012.3248986922993,1.206
13030,Coastal,2018-09-02,5456.789845635215,2930.0418803282896,5.298
13031,Coastal,2018-09-03,5281.311040302742,2071.5648842618493,7.966
13032,Coastal,2018-09-04,4650.8009556280995,2408.5641706266006,12.859
13033,Coastal,2018-09-05,4558.487677706552,2049.482926966576,0.632
13034,Coastal,2018-09-06,6423.427936558587,3837.161147082498,11.924
13035,Coastal,2018-09-07,4571.993614500232,1987.3567807074617,8.976
13036,Coastal,2018-09-08,6298.154289700032,2662.121163942051,10.467
13037,Coastal,2018-09-09,5356.6991535862,2242.9514863061277,11.592
13038,Coastal,2018-09-10,4977.620275264559,2373.902222913281,10.29
13039,Coastal,2018-09-11,4787.734217050827,2101.2306917330725,7.896
13040,Coastal,2018-09-12,4561.608246101571,2348.339403629016,5.978
13041,Coastal,2018-09-13,5077.942877765983,2886.0374958991165,2.503
13042,Coastal,2018-09-14,4675.702538875003,2996.7110575301685,2.925
13043,Coastal,2018-09-15,4982.607691366243,2327.512716602336,3.397
13044,Coastal,2018-09-16,5172.118011950225,2730.556368297493,4.262
13045,Coastal,2018-09-17,4965.5752970140575,2676.106871972069,10.736
13046,Coastal,2018-09-18,5549.842397368006,2280.0635949544044,2.628
13047,Coastal,2018-09-19,5566.8705541708305,2181.4263475448183,0.092
13048,Coastal,2018-09-20,5621.010075804852,2289.3418315844565,0.909
13049,Coastal,2018-09-21,4706.022043357815,2628.819253512831,5.304
13050,Coastal,2018-09-22,5520.12145529791,3499.169078951174,4.046
13051,Coastal,2018-09-23,4545.392436543467,3166.1569213619955,12.213
13052,Coastal,2018-09-24,4921.818305694186,2034.7149629359471,4.892
13053,Coastal,2018-09-25,4768.81573628429,2039.545291576324,13.986
13054,Coastal,2018-09-26,5319.760079048579,1865.3279320773102,1.719
13055,Coastal,2018-09-27,5477.200523296737,1818.8383864471346,4.322
13056,Coastal,2018-09-28,5656.412061051016,2350.659694081293,2.099
13057,Coastal,2018-09-29,5840.898221727561,2549.816026716155,9.557
13058,Coastal,2018-09-30,5682.6756565253945,3101.601985855101,4.796
13059,Coastal,2018-10-01,5945.950004542772,2556.048035034486,4.623
13060,Coastal,2018-10-02,5345.193240454254,1941.3995827610606,1.306
13061,Coastal,2018-10-03,4824.875578958186,3052.6974708265807,4.213
13062,Coastal,2018-10-04,5394.437210590778,2061.4013368649357,4.505
13063,Coastal,2018-10-05,5300.033409449858,2145.8322996285942,1.867
13064,Coastal,2018-10-06,5222.342378424328,2311.939953626108,8.656
13065,Coastal,2018-10-07,4553.5693228679675,1927.1754939444943,10.607
13066,Coastal,2018-10-08,6012.455274559766,1855.6756327841947,7.021
13067,Coastal,2018-10-09,4969.038341379945,2057.873347698474,11.771
13068,Coastal,2018-10-10,5233.87194622632,2549.2418212218454,0.34
13069,Coastal,2018-10-11,4724.2315233072,2673.4392905747154,2.799
13070,Coastal,2018-10-12,4722.420464352174,2753.044206357677,7.944
13071,Coastal,2018-10-13,5855.78407615684,2085.5353424703117,9.174
13072,Coastal,2018-10-14,5551.299884459485,1863.34024392441,5.015
13073,Coastal,2018-10-15,4982.17034526036,3018.14724531845,7.423
13074,Coastal,2018-10-16,6360.5971500789465,2258.768101473124,9.901
13075,Coastal,2018-10-17,5377.862653316836,1847.6413700027886,1.651
13076,Coastal,2018-10-18,6655.331687633128,2052.839859909686,19.033
13077,Coastal,2018-10-19,5401.113506295567,2193.794018251253,2.875
13078,Coastal,2018-10-20,5456.441701724707,2460.184314574129,4.207
13079,Coastal,2018-10-21,4804.348605283189,2615.8629173687737,9.806
13080,Coastal,2018-10-22,6220.818072704553,2099.3688260441354,15.166
13081,Coastal,2018-10-23,5906.064186697396,1755.1052254518384,9.671
13082,Coastal,2018-10-24,5221.342998219911,2398.278953059384,4.847
13083,Coastal,2018-10-25,5340.4001054975015,3054.8765230304866,0.957
13084,Coastal,2018-10-26,5357.952467300408,2107.9272794407266,1.684
13085,Coastal,2018-10-27,5557.219661245495,2757.998267101983,2.779
13086,Coastal,2018-10-28,5079.99325796084,2894.504333272773,6.136
13087,Coastal,2018-10-29,4501.643950089324,3356.8249592421303,5.568
13088,Coastal,2018-10-30,5196.5182658303875,2569.1012538362993,4.589
13089,Coastal,2018-10-31,4865.780379735632,2460.0491131292315,1.745
13090,Coastal,2018-11-01,5210.775719756617,3414.602105048972,2.029
13091,Coastal,2018-11-02,4976.175877058217,3564.6488664195017,0.084
13092,Coastal,2018-11-03,5242.976201611072,2162.7507140372068,9.819
13093,Coastal,2018-11-04,5773.030548790471,3809.4432293586124,12.619
13094,Coastal,2018-11-05,4286.743346538425,2458.086081198189,16.335
13095,Coastal,2018-11-06,5197.546313570856,2259.700513525154,3.973
13096,Coastal,2018-11-07,5006.565475556915,3328.7849607979183,3.849
13097,Coastal,2018-11-08,4831.275852656443,2183.357747868388,7.647
13098,Coastal,2018-11-09,5002.113652344641,2992.1165942038037,11.046
13099,Coastal,2018-11-10,5847.111249196962,2730.6254584274957,17.224
13100,Coastal,2018-11-11,5040.854546590938,4077.1366134376913,2.698
13101,Coastal,2018-11-12,5905.119542201391,2227.0505860088347,11.285
13102,Coastal,2018-11-13,4754.893211822963,3188.4003880535847,3.668
13103,Coastal,2018-11-14,4095.1916588550052,2418.6371804129894,14.477
13104,Coastal,2018-11-15,6217.448397513421,3346.5577069283595,11.855
13105,Coastal,2018-11-16,5059.608925716763,2577.8618139934633,2.255
13106,Coastal,2018-11-17,5827.277532891723,2495.538121101831,6.844
13107,Coastal,2018-11-18,5657.651572302403,3594.2814522141675,2.25
13108,Coastal,2018-11-19,5124.883987313476,4082.719656536819,9.707
13109,Coastal,2018-11-20,5098.8160601122445,2085.084387681056,0.741
13110,Coastal,2018-11-21,4911.0115996256545,2569.3582389578132,4.747
13111,Coastal,2018-11-22,4234.171259445426,3469.559663009995,5.383
13112,Coastal,2018-11-23,5692.745228552671,2918.521653820383,2.978
13113,Coastal,2018-11-24,5593.261508538436,3296.9192879764255,6.518
13114,Coastal,2018-11-25,5436.184257699059,3962.609122918492,1.858
13115,Coastal,2018-11-26,6663.808411995857,3663.9546014496805,15.229
13116,Coastal,2018-11-27,4820.24684877549,4234.0980334630285,4.17
13117,Coastal,2018-11-28,4229.947259983383,3570.2239499532493,9.706
13118,Coastal,2018-11-29,4090.9410435479103,4035.9615958578197,3.838
13119,Coastal,2018-11-30,5161.863664409331,2753.890639424143,2.952
13120,Coastal,2018-12-01,4264.243129227434,4221.847919816299,7.006
13121,Coastal,2018-12-02,4742.50967607787,2874.867163931933,2.396
13122,Coastal,2018-12-03,4876.066488557475,3647.8042657041383,3.018
13123,Coastal,2018-12-04,6064.055571731857,2546.9298374548844,14.299
13124,Coastal,2018-12-05,5028.586988157393,3523.0035160280795,9.187
13125,Coastal,2018-12-06,5054.523435805452,4152.793235062502,11.33
13126,Coastal,2018-12-07,3967.4555546395136,3606.4327248117565,13.37
13127,Coastal,2018-12-08,4545.9595471549355,4008.4330669992423,0.746
13128,Coastal,2018-12-09,4905.85100048777,3645.5365596747,7.499
13129,Coastal,2018-12-10,5116.317692178027,3462.513618564335,0.525
13130,Coastal,2018-12-11,4281.7565806388875,3443.6992867986087,14.561
13131,Coastal,2018-12-12,5350.572032114575,4688.972902575147,18.099
13132,Coastal,2018-12-13,5052.025985335242,5105.4914040845115,0.7
13133,Coastal,2018-12-14,4575.819630371592,2926.2101977697357,9.984
13134,Coastal,2018-12-15,6320.974624143116,4009.6973419945634,20.577
13135,Coastal,2018-12-16,4819.42833058163,3862.1452769965717,5.001
